class_id,course_id,name,num,instructor_id
1,1,CE_01,31,2
2,1,CE_02,48,2
3,1,CE_03,48,2
4,2,CE_04,38,26
5,2,CE_05,35,2
6,2,CE_06,49,2
7,2,CE_07,30,2
8,3,ME_01,40,30
9,3,ME_02,32,6
10,3,ME_03,44,3
11,3,ME_04,46,5
12,4,CE_08,33,26
13,4,CE_09,32,17
14,4,CE_10,46,2
15,5,EE_01,46,14
16,5,EE_02,32,14
17,5,EE_03,39,10
18,6,IT_01,31,20
19,6,IT_02,35,13
20,6,IT_03,50,19
21,6,IT_04,40,23
22,7,CE_11,49,2
23,7,CE_12,32,2
24,7,CE_13,43,2
25,7,CE_14,34,27
26,8,ME_05,34,5
27,8,ME_06,32,24
28,8,ME_07,37,3
29,8,ME_08,37,5
30,8,ME_09,38,28
31,9,ME_10,36,3
32,9,ME_11,46,5
33,9,ME_12,31,16
34,9,ME_13,31,4
35,9,ME_14,44,5
36,10,EE_04,45,15
37,10,EE_05,50,14
38,10,EE_06,46,14
39,10,EE_07,47,11
40,10,EE_08,47,14
41,11,BA_01,48,22
42,11,BA_02,40,22
43,11,BA_03,36,8
44,11,BA_04,32,22
45,11,BA_05,45,12
46,12,CE_15,38,26
47,12,CE_16,41,27
48,12,CE_17,48,26
49,13,EE_09,32,15
50,13,EE_10,44,15
51,13,EE_11,38,14
52,14,ME_15,31,24
53,14,ME_16,32,30
54,14,ME_17,40,30
55,15,ME_18,33,30
56,15,ME_19,32,3
57,15,ME_20,45,30
58,15,ME_21,32,4
59,15,ME_22,48,30
60,16,CE_18,48,26
61,16,CE_19,48,26
62,16,CE_20,36,2
63,16,CE_21,39,27
64,16,CE_22,45,17
65,17,EE_12,36,18
66,17,EE_13,38,15
67,17,EE_14,31,18
68,17,EE_15,37,18
69,17,EE_16,35,10
70,18,CE_23,41,27
71,18,CE_24,43,2
72,18,CE_25,46,2
73,18,CE_26,40,2
74,19,ME_23,33,28
75,19,ME_24,46,6
76,19,ME_25,46,24
77,19,ME_26,39,28
78,20,CE_27,38,26
79,20,CE_28,33,26
80,20,CE_29,36,2
81,20,CE_30,43,26
82,21,CE_31,34,2
83,21,CE_32,31,17
84,21,CE_33,36,17
85,21,CE_34,42,26
86,21,CE_35,47,27
87,22,ME_27,35,28
88,22,ME_28,49,30
89,22,ME_29,31,5
90,22,ME_30,48,6
91,23,EE_17,30,15
92,23,EE_18,37,10
93,23,EE_19,50,18
94,24,ME_31,31,6
95,24,ME_32,32,24
96,24,ME_33,37,30
97,24,ME_34,47,5
98,24,ME_35,30,16
99,25,BA_06,45,8
100,25,BA_07,43,8
101,25,BA_08,41,22
102,25,BA_09,30,12
103,26,IT_05,46,7
104,26,IT_06,35,25
105,26,IT_07,43,29
106,26,IT_08,35,25
107,26,IT_09,32,9
108,27,EE_20,33,10
109,27,EE_21,30,14
110,27,EE_22,31,14
111,28,EE_23,48,14
112,28,EE_24,46,11
113,28,EE_25,41,18
114,29,ME_36,32,5
115,29,ME_37,47,24
116,29,ME_38,39,16
117,29,ME_39,36,4
118,30,ME_40,42,4
119,30,ME_41,40,3
120,30,ME_42,48,3
121,30,ME_43,31,3
122,30,ME_44,50,16
